fitness
2.0622221650550454
2.037164247880447
2.057231905664237
2.0541982757849864
2.060135442988472
2.036338234228522
2.0585880143924005
2.038252789264098
2.0535567511580446
2.0546877931185388
2.051118876812864
2.059718007100876
2.0514096745340935
2.0566194085424696
2.0611786707398956
2.04776898894293
2.0538908861824403
2.053386143282187
2.059796818276675
2.0567379497355414
2.0546799403801215
2.052962705192105
2.0337236710996054
2.054035794773278
2.0183036072340514
2.061036508186238
2.0615705428654163
2.0607715189162126
2.0496240526189906
2.049438820265795
