fitness
0.9283695419698721
0.9093789106098494
0.9319764432302096
0.8517346290421522
0.9358735244545882
0.9359036067999481
0.7998646494336159
0.9362451029976274
0.9349556064737092
0.9298827711632182
0.934286441697031
0.9843016174094062
0.9362190125883997
0.7828806725986406
0.7971438488261656
0.8873565968663565
0.8336408311103555
0.8424483736798024
0.9432593054021597
0.9361120395611904
0.8751649778686796
0.8219310245202371
0.9316679846452938
0.808430694035912
0.934409163275166
0.7650270043319283
0.7651689183128166
0.9351095076508315
0.8484933983671553
0.85210457169889
