fitness
2.03203591710973
1.987471367014785
2.052826931310152
2.0001626347173405
2.0520591101316534
1.8894429866890416
2.05814595857567
2.0324428633328693
2.056102499615044
2.0046313700982217
2.052651248003853
2.0316924575018342
2.039076665200018
2.0553912827298033
1.986551432378669
2.0525986674729313
2.025276436467871
2.0562415998624703
2.00894573275379
2.0590278480793933
1.9755502682486954
1.911576532027853
2.031205126484848
2.048940998139788
2.0237286443670532
1.9406814368495497
2.0621508881221193
2.0611238979047504
2.057611692131322
2.056061811430669
